person_id,full_name,dob,pan_number,address,monthly_salary_inr,tax_filing_status
PER00201,Zayan Chada,1966-06-17,DNZDV6878R,"H.No. 18, Vala, Motihari-050851",50000,Filed
PER00202,Maanav Sama,2007-03-15,BAGSU5186X,"69, Bir Nagar, Ratlam-715477",35000,Pending
PER00203,Kalpit Sehgal,1958-08-19,DHEUT4885T,"H.No. 052, Sachdeva Nagar, Sri Ganganagar-503803",45000,Filed
PER00204,Mason Rajagopalan,1983-01-15,PMRQK7111X,"92/744, Pant Chowk, Sikar-404773",45000,Filed
PER00205,Omisha Ramachandran,1958-06-12,INVIC7823Z,"97/207, Mane Marg, Ratlam-024144",35000,Filed
PER00206,Rudra Dada,1982-06-10,PKLIH9492Z,"33/485, Pandit Nagar, Gangtok-346512",45000,Filed
PER00207,Zinal Sastry,1983-12-09,KNCPA1803P,"H.No. 02, Bala Chowk, North Dumdum 215380",35000,Filed
PER00208,Wazir Bobal,1956-02-29,OXZMN9367I,"H.No. 216, Ramachandran Marg, Guntakal 851541",35000,Filed
PER00209,Diya Tank,1967-02-23,KQBPE8677G,"H.No. 79, Dhawan Nagar, Meerut 427923",45000,Filed
PER00210,Christopher Biswas,1966-12-09,VROSU1339Z,"17/107, Sahni Path, Hospet-449389",65000,Filed
PER00211,Niharika Wagle,1982-07-19,JQGPZ8451A,"42/96, Pandey Path, Phusro 184134",45000,Filed
PER00212,Wakeeta Kalita,2002-06-01,OKBKT9072L,"H.No. 24, Palan Ganj, Narasaraopet-292296",50000,Filed
PER00213,Neha Amble,1983-10-16,MHWFB7161B,"68/786, Chowdhury Chowk, Firozabad-137222",45000,Filed
PER00214,Yashawini Seshadri,1998-04-23,JBBKA2846Q,"97/235, Ramachandran Chowk, Bhagalpur 562207",0,Not Filed
PER00215,Ishani Balan,1972-04-11,QYRYF5654D,"H.No. 305, Rajagopal Ganj, Bongaigaon-637528",120000,Not Filed
PER00216,Panini Dube,1983-10-01,AHRQX5607B,"20/54, Ben Circle, Burhanpur-440602",80000,Not Filed
PER00217,Oscar Dey,1994-11-15,YXYTB9023Y,"H.No. 97, Mukhopadhyay Circle, Rewa 838870",45000,Filed
PER00218,Mugdha Sabharwal,1968-12-04,OMYHJ0540W,"H.No. 38, Karnik Path, Ghaziabad-884405",65000,Filed
PER00219,Anay Vohra,1998-08-20,PVFRG0206M,"363, Dora Zila, Burhanpur 830514",65000,Filed
PER00220,Ishani Ravel,1995-09-04,QZSLT9401Y,"05, Din, Aligarh 511895",45000,Filed
PER00221,Sneha Setty,1992-05-04,KMLEJ1274V,"31/635, Sule Ganj, Bhilai 272216",50000,Filed
PER00222,Max Wali,1959-06-05,PQOQP6948M,"H.No. 24, Natarajan Ganj, North Dumdum 271569",45000,Filed
PER00223,Nandini Kumar,1984-07-10,RYNDF4113N,"976, Vora Ganj, Visakhapatnam-047090",80000,Filed
PER00224,Patrick Chauhan,1999-11-07,RTMUX7417H,"158, Mutti Zila, Ghaziabad 704873",35000,Pending
PER00225,Devika Korpal,1957-08-17,METFK0050I,"H.No. 31, Gour Zila, Tenali-030014",50000,Filed
PER00226,Lohit Kurian,1968-05-04,GGMXP8067Z,"21/18, Dasgupta, Varanasi 090106",0,Not Filed
PER00227,Ekansh Bhavsar,1970-03-14,WQPMR0007K,"87/37, Patla Zila, Kakinada-415905",65000,Pending
PER00228,Shaurya Acharya,1990-11-28,UCMPK5563O,"H.No. 917, Kurian Street, Ongole 323035",45000,Filed
PER00229,Jagat Sachdev,1984-11-30,GRFSZ0143F,"H.No. 78, Tailor Chowk, Guntur 664794",50000,Not Filed
PER00230,Chandresh Sani,1980-10-17,JGSEC8515S,"H.No. 657, Kapur Chowk, Ozhukarai-355493",65000,Filed
PER00231,Zayyan Bora,2000-05-07,JUALG0345O,"69/443, Suri Circle, Muzaffarpur 341490",35000,Filed
PER00232,Warjas Rout,1955-04-12,HQSMR8837L,"584, Pathak Zila, Imphal 365320",0,Pending
PER00233,Bakhshi Zacharia,1990-11-28,YVTXR2913Z,"157, Balakrishnan Street, Bhind 430521",35000,Filed
PER00234,Ekantika Grewal,1961-02-11,JPPOF9348T,"10, Bhattacharyya Zila, Udaipur 870400",50000,Not Filed
PER00235,Aditya Varty,1959-06-18,DSHHL2633W,"36/166, Kohli Chowk, Solapur-487341",50000,Filed
PER00236,Anusha Anne,1963-11-26,ENLGA1992A,"79, Sood Circle, Bhalswa Jahangir Pur-753522",45000,Filed
PER00237,Adya Sibal,1976-05-22,YZIRI7439O,"084, Muni Marg, Hyderabad-396891",45000,Filed
PER00238,Udyati Gopal,1956-05-09,XAYKL1110L,"H.No. 495, Wason Road, Kochi 487186",50000,Filed
PER00239,Varsha Yadav,1991-01-18,OHYMU0490Y,"H.No. 006, Sama, Bellary 552757",80000,Not Filed
PER00240,Ishanvi Upadhyay,1999-08-01,SOOUM4641D,"183, Gokhale, Sambhal-099374",65000,Not Filed
PER00241,Bahadurjit Issac,2003-05-09,RBJST0408N,"H.No. 12, Banerjee Nagar, Vijayanagaram 247277",65000,Not Filed
PER00242,Yauvani Kade,1975-06-03,YDHMC7715E,"889, Saraf Zila, Hapur-635747",35000,Not Filed
PER00243,Logan Grewal,1997-01-24,MHJTD9701M,"22/255, Padmanabhan, Jorhat 086445",120000,Filed
PER00244,Eesha Bhardwaj,2003-10-13,DDUTX9086T,"H.No. 316, Nori Chowk, Ujjain 947235",65000,Filed
PER00245,Leela Yogi,1992-11-04,FDALL9581A,"54, Ganesan Chowk, Panvel-690603",80000,Filed
PER00246,Mitali Doctor,1993-10-31,BMBRQ8315L,"81, Gopal Marg, Ongole 665044",35000,Filed
PER00247,Andrew Mander,1979-04-25,RTJLH8473Z,"709, Raghavan, Bareilly 021878",65000,Filed
PER00248,Upasna Master,1969-09-05,NTUWI7215Z,"547, Narayanan Road, Sasaram 733430",45000,Filed
PER00249,Ikshita Ram,1976-05-24,ANCQC2303W,"H.No. 328, Manne Circle, Mysore-155739",0,Pending
PER00250,Tejas Subramanian,1999-10-31,RJURV9746C,"09/586, Ray Ganj, Kottayam-424709",65000,Not Filed
PER00251,Brijesh Atwal,2003-08-22,RUVOY0264D,"H.No. 224, Ramanathan, Chapra-408759",80000,Pending
PER00252,Oliver Pandey,1991-09-01,HOXNJ5060G,"297, Pall Ganj, Rajpur Sonarpur 363248",50000,Not Filed
PER00253,Manthan Maharaj,1957-09-13,UUZMT1043F,"H.No. 77, Bhatia Zila, Jalgaon 005543",35000,Not Filed
PER00254,Kashish Muni,1967-07-17,LSKNC3639Y,"117, Oza, Shahjahanpur 750457",65000,Filed
PER00255,Onkar Prabhakar,1987-07-07,URHMS2949V,"H.No. 69, Kade Street, Orai 878742",45000,Filed
PER00256,Hamsini Parmer,1977-04-04,BCAIB2261D,"89/22, Sarraf, Amravati-706584",45000,Filed
PER00257,Omya Kaur,1970-02-16,JJRSH7715T,"23/45, Chander Ganj, Singrauli-121508",50000,Filed
PER00258,Upma Doctor,1969-04-05,BKTSU9268M,"H.No. 75, Divan Zila, Phagwara 223327",35000,Pending
PER00259,Advaith Sibal,1974-03-07,FHPTP3417H,"84, More Chowk, Rajpur Sonarpur 429512",35000,Not Filed
PER00260,Harita Savant,1954-11-09,NAXBE3028G,"H.No. 69, Chanda Chowk, Pimpri-Chinchwad 377821",35000,Filed
PER00261,Ekansh Mody,1964-12-18,UGDRZ0271G,"097, Morar Circle, Latur-826993",45000,Filed
PER00262,Utkarsh Keer,1996-09-11,MYUIA5512A,"95, Boase, Muzaffarnagar 077047",45000,Filed
PER00263,Siya Krish,2004-04-17,LIYRS2744O,"84/865, Ahluwalia Zila, Varanasi 745749",65000,Filed
PER00264,Amaira Pandit,1964-04-07,HMQMF7533T,"20/238, Hayre Zila, Vijayanagaram 823548",120000,Filed
PER00265,Jonathan Bose,1959-11-15,PZKYC8140C,"31/988, Seshadri Street, Etawah-294561",35000,Filed
PER00266,Priya Rau,2007-04-05,NOFCH2115T,"H.No. 77, Grewal Street, Surendranagar Dudhrej 834561",120000,Filed
PER00267,Aadi Yogi,1965-08-09,YWRXA7161A,"98/762, Misra Nagar, Chandrapur-915744",45000,Not Filed
PER00268,Faqid Randhawa,1967-04-22,KRDDX7569Q,"09/793, Butala Zila, Kalyan-Dombivli-011361",80000,Filed
PER00269,Netra Sekhon,1986-01-22,SZGQX4402Z,"32, Dugar Street, Bhatpara-132419",50000,Filed
PER00270,Indali Mistry,1959-01-27,YPIXN6702V,"01/687, Bal Ganj, Anantapuram 237967",0,Not Filed
PER00271,Hredhaan Walla,1959-08-16,TYPOX6321I,"72, Sampath Nagar, Ghaziabad-615566",65000,Pending
PER00272,Madhav Chopra,1963-01-19,JSUEI8557O,"25, Virk Nagar, Panchkula-358394",65000,Filed
PER00273,Nidhi Narang,1981-08-27,FUEUH6189S,"87/83, Minhas Circle, Madurai 548814",35000,Filed
PER00274,Idika Sarraf,1973-08-03,HJNXR3316K,"04, Sandhu Nagar, Kota 732479",50000,Filed
PER00275,Libni Rana,1971-04-06,OTYOB0045S,"444, Chopra Marg, Karaikudi-113397",80000,Filed
PER00276,Damini Dua,1965-07-20,TWNVE4616E,"H.No. 814, Goel Zila, Kulti-904684",45000,Filed
PER00277,Arunima Borra,1986-10-13,KSOIS4265Y,"25/75, Wable Ganj, Yamunanagar 567949",35000,Filed
PER00278,Ishwar Patla,1994-07-14,GQXNY8641Y,"H.No. 08, Nagarajan Path, Siliguri-688186",0,Filed
PER00279,Champak Deol,1959-10-07,CHSTK1824V,"H.No. 021, Dave Nagar, Mysore 275258",45000,Not Filed
PER00280,Aditya Shah,1971-12-03,UXLVR7710X,"082, Gola Marg, Tirunelveli 510025",65000,Filed
PER00281,Shivansh Sunder,1970-07-24,ZGGER3478T,"87/68, Lall Zila, Sagar 096583",35000,Filed
PER00282,Rachana Parsa,1970-03-17,BMBJY7100K,"64, Murthy Circle, Loni-604181",65000,Not Filed
PER00283,Lucky Nayak,2000-08-25,LFJTQ0285A,"H.No. 09, Rama, Gopalpur-060408",120000,Filed
PER00284,Omya Zachariah,1984-07-26,WFZEI2648D,"70, Sawhney Zila, Junagadh 450095",120000,Pending
PER00285,George Bhasin,1996-09-20,PJSBD2898T,"08/53, Wason Zila, Gwalior 544827",0,Filed
PER00286,Kashish Bobal,1976-03-27,FXUCM7940R,"422, Sawhney Nagar, Sonipat 595972",200000,Filed
PER00287,Meera Bandi,1964-07-02,KZTET1290K,"H.No. 190, Chahal, Burhanpur-573639",50000,Filed
PER00288,Fitan Saraf,1985-10-17,OPCDM5869M,"H.No. 237, Mangal Chowk, Dharmavaram-151485",80000,Filed
PER00289,Upkaar Wali,1986-11-01,QPSPD8204C,"25/15, Sahni Zila, Vellore 995854",120000,Filed
PER00290,Dhriti Kapoor,1972-01-11,AVTFH4348N,"H.No. 352, Oza Road, Sri Ganganagar-138932",45000,Not Filed
PER00291,Ekaraj Varkey,1972-04-07,QWHOW8237H,"H.No. 822, Das, Erode 225248",35000,Filed
PER00292,Dominic Sankaran,1988-10-13,BSBZG1203U,"980, Narasimhan Circle, Pudukkottai 389323",35000,Filed
PER00293,Pavani Apte,1977-04-10,RMZNY3557Y,"58/58, Shah Ganj, Saharanpur-035090",50000,Filed
PER00294,Ayaan Mitra,2006-09-12,GRNUD7602Q,"H.No. 84, Mukhopadhyay Ganj, Raurkela Industrial Township 841348",45000,Filed
PER00295,Ridhi Mittal,1977-07-24,AXZPZ6967F,"58/90, Savant Road, Bhavnagar 549406",65000,Not Filed
PER00296,Shaurya Bahri,1960-08-09,LLZUO5272R,"86/68, Arora Ganj, Alappuzha 289796",45000,Filed
PER00297,Nandini Balay,1958-10-31,NHHPS3892H,"28/92, Bassi Path, Vijayanagaram-200687",50000,Not Filed
PER00298,Jhalak Dave,1964-06-03,NURMP9008Q,"H.No. 94, Deshpande Zila, Singrauli 212551",35000,Filed
PER00299,Zilmil Ravi,1976-09-15,NKGPC7025L,"93, Narayanan Circle, Orai 871404",65000,Filed
PER00300,Onkar Sami,1958-07-28,PSCGT9367S,"24, Sood Nagar, Muzaffarpur-519724",45000,Filed
PER00301,William Khare,1970-01-15,ZHEQQ1089D,"82/44, Madan Ganj, Kumbakonam-296685",35000,Pending
PER00302,Aahana Vohra,1993-11-29,OXMCY1541X,"H.No. 84, Sachdev Marg, Jalna 341784",65000,Filed
PER00303,Yashoda Bhargava,1976-03-21,MQDFB9042V,"249, Apte Ganj, Vadodara-063633",0,Not Filed
PER00304,Bhanumati Narasimhan,1961-04-01,IUZYZ2651Q,"39/68, Prabhakar Chowk, Machilipatnam-329668",80000,Filed
PER00305,Zansi Gour,1957-08-22,GIOUF7391B,"H.No. 50, Singhal Nagar, Dehradun-281932",50000,Not Filed
PER00306,Rayaan Bahl,1957-03-01,CWHHG6024T,"H.No. 873, Balay Street, Thanjavur 605542",35000,Not Filed
PER00307,Aarini Gaba,1998-03-12,HKRLI9252B,"H.No. 54, Kannan Street, Kurnool-794848",200000,Filed
PER00308,Tanmayi Purohit,1970-09-23,UVIHH8669U,"00/627, Uppal Path, Coimbatore-154266",65000,Pending
PER00309,Zaitra Bumb,1978-05-08,GSDKS1721P,"367, Sama Road, Jalna-005713",65000,Pending
PER00310,Krishna Goyal,1990-02-12,ZOBRK3018Y,"18/74, Sahni, Silchar-786363",45000,Pending
PER00311,Idika Loke,1957-12-15,GYSYV9271K,"852, Sabharwal Ganj, Tadepalligudem-564079",120000,Filed
PER00312,Manthan Om,1973-03-25,JKNYB8138P,"21/259, Mann Path, Madanapalle-226270",65000,Filed
PER00313,Raagini Dhawan,2002-02-05,RYYNL9831L,"856, Kibe Ganj, Chittoor-660210",35000,Filed
PER00314,Hemangini Basak,1993-01-10,NKUJL8279P,"74/381, Bali Path, Bikaner-996688",65000,Filed
PER00315,Triya Dada,1967-05-27,EREGE4580P,"41, Prabhu, Panipat 798637",80000,Filed
PER00316,Samesh Guha,2006-05-25,VPMHP7216V,"69/582, Bhandari Ganj, Allahabad 476524",65000,Pending
PER00317,Siddharth Wagle,2001-11-18,OUKJP2526J,"H.No. 770, Dani Marg, Vasai-Virar 386574",120000,Filed
PER00318,Lekha Mutti,1967-11-24,GBQZR8147B,"H.No. 692, Thakur Path, Kadapa 865445",35000,Filed
PER00319,Aayush Nath,1993-06-28,IJUNT1241G,"H.No. 754, Deol Road, Bhiwandi 698243",45000,Not Filed
PER00320,Anya Modi,1978-12-04,FKAXZ2171G,"80/21, Datta Nagar, Mahbubnagar-353714",50000,Pending
PER00321,Wriddhish Narasimhan,1987-02-19,KLZGM8125I,"77, Buch Chowk, Bharatpur 123918",50000,Filed
PER00322,Osha More,1981-11-01,RJXLU8048A,"34/768, Madan Street, Mysore-510970",45000,Filed
PER00323,Yuvraj Zachariah,1978-09-25,DBCJR5356I,"611, Bhasin Chowk, Bally 925353",35000,Filed
PER00324,Triveni Biswas,1978-11-06,TABRA2028N,"97, Thaman Circle, Jamalpur 938248",0,Filed
PER00325,Harish Kadakia,1976-10-12,QBIPP0524N,"58, Sandhu Marg, Kota 408043",50000,Filed
PER00326,Tanveer Lanka,1982-04-22,XTKDT5009L,"H.No. 58, Sankar Street, Davanagere-732329",120000,Not Filed
PER00327,Tanvi Salvi,1975-06-04,OAPYK1841D,"95/84, Kohli Marg, Ramagundam 088747",35000,Filed
PER00328,Tristan Mital,1986-04-28,ZHIKD5371T,"73, Shere Circle, Munger 553325",35000,Filed
PER00329,Praneel Gokhale,1967-04-15,UPLIP1190P,"99/44, Sharma Zila, Bijapur-763575",65000,Pending
PER00330,Luke Mukhopadhyay,1956-04-04,QSYZD9897Z,"93/531, Nagy, Thiruvananthapuram 322298",35000,Not Filed
PER00331,Lekha Shroff,2006-01-26,PVGYV0328M,"23, Sampath Chowk, Latur-138760",35000,Filed
PER00332,Lila Bassi,1958-07-02,NGUJV9575S,"20/37, Bhattacharyya Marg, Davanagere-295862",45000,Not Filed
PER00333,Divya Sheth,1997-05-20,VFCLA4389P,"91/762, Sarin Ganj, Burhanpur-322528",50000,Filed
PER00334,Sai Dugar,1960-07-04,NQLEC5907W,"00/61, Sule Chowk, Surendranagar Dudhrej 739716",0,Filed
PER00335,Aadi Ahuja,1965-11-13,DNGBJ2551N,"728, Som Zila, Allahabad 277153",200000,Filed
PER00336,Ayush Keer,1983-01-09,UYKJQ9724H,"47, Hayre Zila, Mirzapur-432409",45000,Not Filed
PER00337,Arin Purohit,1967-11-14,BSWVT6498O,"60, Bassi Path, Unnao 985076",45000,Filed
PER00338,Warhi Mukherjee,1973-06-28,XEHUC9612G,"H.No. 28, Kalla Path, Tiruppur-173036",65000,Filed
PER00339,Avni Wason,1987-05-26,WEDDN2505G,"927, Mohan, Munger 066083",65000,Not Filed
PER00340,Daniel Sengupta,1979-01-28,HIWHP0870W,"H.No. 07, Mitra Circle, Mumbai-328762",45000,Filed
PER00341,Lipika Sangha,1985-04-04,BIFDN6206X,"24/16, Raju Path, Anantapuram 076676",45000,Filed
PER00342,Vamakshi Tata,1965-03-20,EIWOP7276J,"057, Manda Street, Tezpur-885820",80000,Filed
PER00343,Ishani Banik,1987-07-19,GAYVV3130O,"69/12, Vasa Circle, Rourkela 586213",50000,Filed
PER00344,Vrishti Verma,2003-07-24,USDFX6648S,"520, Dyal Street, Saharanpur-401314",65000,Filed
PER00345,Udarsh Rai,1993-07-28,KVHKH0008Q,"162, Balay Road, Tiruvottiyur-426780",65000,Filed
PER00346,Kashvi Hayre,1982-02-09,KLAFE0328Z,"54/53, Pai Ganj, Nashik 214407",45000,Filed
PER00347,Manbir Lad,1985-04-24,HZGJW8486C,"92/629, Batta Path, Udaipur 448690",65000,Filed
PER00348,Umang Swaminathan,1972-11-20,CPWDQ6691C,"31, Chakrabarti, Akola 599512",50000,Filed
PER00349,Rehaan Mitra,1996-10-20,YRYCF4285I,"669, Mahajan Path, Guntur 883035",0,Not Filed
PER00350,Gagan Bains,1984-09-13,OJWHA2084N,"642, Ratti Nagar, Bhatpara-644694",50000,Pending
PER00351,Neel Mallick,1964-02-05,KEIVP3984X,"H.No. 88, Bhakta Nagar, Lucknow-080600",200000,Filed
PER00352,Gaurangi Morar,1994-03-24,TRJXP9369C,"28/331, Viswanathan Street, Hosur 122667",0,Not Filed
PER00353,Chatresh Kurian,1974-04-07,VBSSK8946K,"831, Raju Circle, Siliguri-919167",35000,Not Filed
PER00354,Rishi Sur,1961-05-07,UEOWG8846D,"24/32, Dayal Ganj, Danapur-699874",50000,Filed
PER00355,Jeremiah Balay,1977-11-01,QUKAL7683E,"30, Mohan Marg, Panipat 736017",45000,Filed
PER00356,Elijah Bahl,1978-04-25,QMOIJ6443F,"H.No. 00, Dhillon Chowk, Bijapur 248208",45000,Pending
PER00357,Arunima Bajwa,1971-07-20,DEJCT5122V,"H.No. 067, Patel Zila, Phusro 891934",45000,Filed
PER00358,Upma Gara,1982-04-01,YAIBH9956H,"H.No. 847, Jaggi Circle, Nandyal 909658",45000,Not Filed
PER00359,Saumya Dora,2003-06-01,VHWVL0807Z,"86, Sundaram Nagar, Malegaon-673426",35000,Filed
PER00360,Qabil Issac,1998-02-25,MWEHB8491I,"36/62, Taneja Zila, Jaunpur 779070",50000,Pending
PER00361,Darpan Sharaf,1984-09-11,MSCDI1096F,"H.No. 897, Taneja Chowk, Bangalore 449978",120000,Filed
PER00362,Hema Kannan,1983-01-29,DOJPW2551E,"H.No. 416, Kala Path, Hubli–Dharwad-913345",35000,Filed
PER00363,Odika Yohannan,1975-01-24,FTOLO8765L,"25/78, Vohra Circle, Akola 324715",50000,Filed
PER00364,Harinakshi Dutt,2003-08-08,YQJRF4123Z,"19, Agarwal Ganj, Amaravati 665508",120000,Filed
PER00365,Brijesh Lata,1965-10-19,HWTUH8619T,"74, Yohannan, Faridabad-571028",65000,Not Filed
PER00366,Avi Goyal,2005-05-16,TTFTP4699Q,"76/24, Konda Chowk, Chinsurah 550886",65000,Filed
PER00367,Kashish Koshy,1958-05-07,CCXAP7991K,"86/09, Sinha Nagar, Baranagar-842469",50000,Filed
PER00368,Ekbal Dara,1977-01-21,DQMGO4687N,"H.No. 518, Saha Ganj, Muzaffarpur 816983",65000,Filed
PER00369,Balhaar Raja,2006-09-06,LHVVK3478S,"H.No. 153, Ratta Marg, Dibrugarh 973787",45000,Filed
PER00370,Samuel Sarma,1993-05-23,IGKXY1536I,"77/80, Kota Circle, Bikaner-705062",35000,Filed
PER00371,Omkaar Aurora,1967-12-12,LJUWR9311D,"H.No. 36, Chauhan Street, Anantapuram 784139",200000,Filed
PER00372,Patrick Kade,2005-06-10,OLHSZ9013E,"36/64, Kaul Path, Imphal-185287",65000,Filed
PER00373,Reyansh Raju,1992-12-31,LIUKE3130O,"276, Gade Marg, Bhavnagar 636303",35000,Filed
PER00374,Advik Agrawal,1967-03-26,YJJMO5441Q,"44, Tripathi Ganj, Anantapuram 246063",35000,Filed
PER00375,Brinda Mangal,1995-04-11,UGGIN7342R,"553, Gokhale Nagar, Baranagar-459884",200000,Not Filed
PER00376,Aayush Murty,1995-03-10,BYPLZ1893E,"61/27, Bala Chowk, Tiruchirappalli 598054",0,Filed
PER00377,Deepa Mani,2007-04-04,XFOWS2796C,"H.No. 183, Bandi, Thrissur 405258",80000,Filed
PER00378,Wyatt Kothari,1973-01-25,DFTPH5610S,"H.No. 389, Kamdar Ganj, Tadepalligudem-972094",120000,Filed
PER00379,Dayita Shanker,1979-06-08,IAWVF8392J,"71/606, Nori Circle, Mango 252010",200000,Filed
PER00380,Yauvani Sur,1999-08-29,ZZXUC5567T,"245, Boase Nagar, Raurkela Industrial Township-833821",45000,Filed
PER00381,Matthew Naik,1979-05-03,LVIKO9266Y,"H.No. 853, Gade Marg, Thrissur 869167",50000,Filed
PER00382,Abeer Warrior,2000-08-14,UBWRT2594I,"H.No. 540, Ahluwalia Zila, Shahjahanpur-342551",45000,Filed
PER00383,Saanvi Mall,2004-08-23,CLLZA6784S,"73/44, Deo Zila, Udupi 365405",50000,Filed
PER00384,Vincent Sanghvi,1966-09-23,FETEY9958T,"14, Bora Marg, Raipur 215217",35000,Filed
PER00385,Faris Dass,1989-05-18,DTYSG9345Q,"91/22, Suri Path, Rewa-244922",120000,Filed
PER00386,Chaman Mody,1997-08-10,RBTNV7113U,"H.No. 512, Ray Ganj, Burhanpur 424828",45000,Filed
PER00387,Ekalinga Sarraf,1978-06-19,PEQER8312L,"23/19, Singhal Road, Jammu 700559",50000,Filed
PER00388,Jason Keer,2001-04-23,WEEIG6819Y,"H.No. 83, Sunder Ganj, Hosur-999356",120000,Filed
PER00389,Siddharth Baria,1984-10-07,NQAWV8741O,"H.No. 412, Singhal Road, Madanapalle 794142",45000,Filed
PER00390,Kamala Shenoy,1994-06-18,OBSVN2981Z,"56, Chaudhuri Path, Phagwara 085560",65000,Filed
PER00391,Yauvani Sood,2003-10-29,VLSAE8564Q,"78/822, Puri Nagar, Amravati-385173",65000,Filed
PER00392,Chatresh Char,1999-09-29,WHQWK5278Q,"H.No. 955, Butala Path, Ambala 757666",50000,Filed
PER00393,Maanas Mammen,1973-12-03,OFQLN4422R,"688, Kunda Road, Aurangabad 654423",35000,Not Filed
PER00394,Girish Subramaniam,1961-02-16,IFUQX1550L,"H.No. 45, Gupta Road, Shahjahanpur-643289",45000,Filed
PER00395,Warjas Agarwal,2004-11-16,RBSET5037W,"45/457, Pathak Street, Kulti 971655",50000,Not Filed
PER00396,Falan Krishna,2002-12-14,RAXFZ4218Y,"H.No. 016, Tandon Circle, Thrissur 627794",80000,Filed
PER00397,Lekha Chawla,1968-12-07,ZWHXK9986W,"38/65, Talwar Marg, Machilipatnam-462258",200000,Pending
PER00398,Pavani Bava,1967-06-29,BECEJ5665E,"H.No. 13, Bhakta Circle, Sambhal-662186",35000,Not Filed
PER00399,Onkar Mand,1993-10-09,UBGKY8734Z,"83/389, Dara Road, Haridwar 380061",65000,Filed
