person_id,full_name,dob,pan_number,address,monthly_salary_inr,tax_filing_status
PER00799,Bishakha Keer,1977-03-22,CAPCB3571M,"400, Subramaniam Circle, Thiruvananthapuram 400475",35000,Pending
PER00800,Chakradev Nadkarni,1979-07-07,XXQXQ6117O,"H.No. 346, Toor Road, Gorakhpur-488522",65000,Filed
PER00801,Yahvi Lala,1999-09-18,ULUGV5338J,"H.No. 046, Bhatti Marg, Tumkur 665609",45000,Not Filed
PER00802,Bina Puri,1979-06-12,YFXEO6169R,"623, Arora Street, Gandhinagar-416872",200000,Not Filed
PER00803,Wakeeta Chaudhry,1959-12-22,EPQNF1063Q,"73, Loyal Path, Bilaspur 599379",65000,Pending
PER00804,Jeevika Palla,1956-06-02,XUGBT1332J,"44/729, Naidu Ganj, Pudukkottai 545330",35000,Filed
PER00805,Yachana Shan,1964-07-24,GTTTO5132H,"34, Ben Ganj, Aligarh 892054",45000,Filed
PER00806,Manbir Nayak,1974-02-03,QQYXO9615P,"H.No. 655, Parmer Nagar, Gandhidham-211143",200000,Pending
PER00807,Abhiram Mall,1993-02-03,SPYIP0106W,"H.No. 24, Sahota Zila, Gulbarga-819527",0,Not Filed
PER00808,Hardik Dara,1960-06-11,JNCXR0693H,"H.No. 981, Srinivas Street, Kota 497009",50000,Filed
PER00809,Yatin Chatterjee,1958-09-29,SDAMF8399B,"63/916, Goel Ganj, Tiruvottiyur 076938",35000,Filed
PER00810,Ekani Sachdev,1986-07-18,UUASS0245O,"76, Kuruvilla Path, Gopalpur 016752",50000,Filed
PER00811,Lucky Dani,2001-05-21,XIUHS4070O,"81/015, Sachdev, Firozabad 440441",0,Pending
PER00812,Netra Suresh,1989-11-09,GJWRG6928L,"593, Sen Ganj, Latur 364334",65000,Filed
PER00813,Maanav Srinivas,2001-10-30,NTMFC3942G,"H.No. 748, Ramachandran, Loni 383921",50000,Filed
PER00814,Falguni Sandal,1991-06-15,QHMOP6907T,"87, Nayar Road, Thanjavur 409332",120000,Not Filed
PER00815,Rudra Sabharwal,2003-10-05,TYGWV7313J,"812, Randhawa, Raichur-814714",65000,Filed
PER00816,Tristan Golla,1958-07-11,GKRCV7431G,"H.No. 686, Tara Nagar, Vasai-Virar 318862",45000,Filed
PER00817,Zaid Balakrishnan,1985-04-20,SRPSP8223N,"H.No. 104, Kota Zila, Bhind-102023",50000,Not Filed
PER00818,Sara Chaudhary,1993-12-29,ZVVWK3360S,"58/62, Dhar Marg, Rourkela-530700",35000,Filed
PER00819,Gautami Din,1964-01-15,UXDDP5251V,"43/544, Bakshi Marg, Patna 265048",35000,Filed
PER00820,Henry Banerjee,1979-09-25,ORJST1345Y,"53, Raja Ganj, Alwar 920566",35000,Pending
PER00821,Ethan Grover,1957-07-17,OSQLE5844L,"63/117, Basu Road, Eluru-323758",200000,Filed
PER00822,Aarini Saxena,2003-10-12,DPHZN5067T,"H.No. 490, Chaudry, Udupi-246026",45000,Not Filed
PER00823,Yuvraj Date,1992-02-24,OGZCC5754V,"49/334, Mand Street, Bijapur-368490",65000,Filed
PER00824,Ethan Saran,1957-03-21,WHSOR1111U,"H.No. 919, Chaudhari, Chapra-691427",35000,Not Filed
PER00825,Manthan Uppal,1974-10-31,JKPHX8236K,"10, Garde Road, Gandhidham-168328",200000,Filed
PER00826,Nidra Sarma,2004-05-06,MUVBZ1114U,"H.No. 978, Roy Zila, Tirunelveli-580659",45000,Filed
PER00827,Gaurika Wagle,1975-04-26,VWVYA3765B,"H.No. 119, Doctor Street, Ludhiana-765381",35000,Not Filed
PER00828,Jagdish Nath,1980-05-21,KKJKB9571B,"282, Chacko, Durg 095398",0,Not Filed
PER00829,Xiti Wable,1998-08-13,PCQMZ3402H,"83/693, Bhatnagar Street, Bhind-273686",50000,Filed
PER00830,Isaac Magar,1998-03-29,JCXEY4104S,"H.No. 43, Chana Path, Arrah 913127",45000,Pending
PER00831,Baghyawati Mitra,1957-02-02,CMFWY8445L,"78, Oak Street, Ranchi 259669",50000,Filed
PER00832,Amruta Bath,1983-08-10,IYTKW5556V,"729, Palla Chowk, Bhiwani 582507",35000,Filed
PER00833,Ekansh Acharya,1960-04-13,ZMLVU2020U,"307, Manda Zila, Pudukkottai 204233",65000,Not Filed
PER00834,Udyati Dhaliwal,1974-01-28,PFBPE0371B,"65, Khatri Chowk, Vijayawada 535221",120000,Filed
PER00835,Jagdish Jain,1970-05-24,ERVMF6704O,"04/15, Dugar Marg, Kolkata-590532",35000,Not Filed
PER00836,Ansh Deshmukh,1981-04-02,UWBER8507R,"83, Bath Zila, Panchkula-551648",65000,Filed
PER00837,Indira Goel,1972-08-12,DXIIL0932S,"47/70, Rai Zila, Khandwa-659618",50000,Filed
PER00838,Jagrati Swaminathan,1971-08-06,RIVKQ4295J,"732, Murthy Marg, Yamunanagar-300101",200000,Pending
PER00839,Baghyawati Raj,1990-09-01,NMLGL9953E,"006, Shan Road, Naihati-622236",45000,Filed
PER00840,Inaya Rege,1973-01-05,XZAUP9879G,"18/48, Thaman Marg, Barasat 249137",50000,Filed
PER00841,Devika Gandhi,1981-02-10,RXAYL4852B,"24/69, Mann Chowk, Guntur 125505",65000,Filed
PER00842,Oni Edwin,1969-03-16,WCTOI0848L,"59/181, Karan Chowk, Guntur-864093",65000,Filed
PER00843,Pallavi Gopal,1958-06-18,BFKAH3408J,"H.No. 138, Dalal Chowk, Gulbarga-277293",35000,Not Filed
PER00844,Amara Chokshi,2000-12-31,GWPHL6226P,"52, Bahl Street, Guna-002524",35000,Filed
PER00845,Ekaja Barad,1974-09-21,AVDAB0626J,"50/36, Bera Path, Miryalaguda 551287",65000,Filed
PER00846,Udarsh Dara,1971-09-02,OPAPI4776G,"413, Oak Zila, Hindupur-473708",50000,Pending
PER00847,Hemani Naik,2001-04-29,UVSPV0008D,"42/082, Dayal Circle, Sonipat 539643",35000,Not Filed
PER00848,Lila Bhakta,1958-08-05,ORMAB9327S,"H.No. 18, Kar Path, Eluru 946664",65000,Not Filed
PER00849,Avi Sharma,1991-12-03,XBFFN8028X,"H.No. 76, Purohit Marg, Katni-596106",50000,Not Filed
PER00850,Jyoti Dhawan,1958-11-12,JTSWA2840E,"63/354, Shanker Chowk, Miryalaguda-485530",35000,Filed
PER00851,Hiral Deep,1995-07-23,VPDYQ7256M,"386, Chander Road, Dibrugarh 566441",65000,Not Filed
PER00852,Utkarsh Kapadia,1975-09-18,MGHUQ1745V,"17/74, Sridhar Nagar, Bhavnagar-261871",45000,Filed
PER00853,Zehaan Nair,1988-06-19,KHYPR3173W,"260, Kunda Chowk, Mumbai 751638",50000,Pending
PER00854,Shaurya Hegde,1991-09-05,KZOIF4237N,"H.No. 30, Pillay Chowk, Danapur-248647",35000,Filed
PER00855,Henry Saha,1980-09-28,ODUEL9396N,"22/11, Shroff Nagar, Sri Ganganagar 530559",35000,Filed
PER00856,Faras Bala,1955-05-24,HGEUU8227E,"H.No. 108, Dalal Circle, Thanjavur 036540",65000,Filed
PER00857,Anya Bora,1988-11-13,GQERP4442R,"25/581, Mittal Zila, Siliguri 443704",45000,Filed
PER00858,Banjeet Yohannan,2003-09-24,ONKBF7794I,"56/719, Golla Circle, Munger 050476",35000,Filed
PER00859,Widisha Desai,1982-07-16,OIHYO7905T,"05/395, Wason Marg, Begusarai 098374",65000,Filed
PER00860,Kai Nadkarni,1988-09-15,CKNLB1699P,"H.No. 519, Koshy Marg, Nanded 029702",45000,Filed
PER00861,Lajita Lall,1979-01-16,BIJNP2854U,"853, Mani Road, Madurai 047215",200000,Filed
PER00862,Manthan Mall,1955-07-10,UUQAM3696V,"54, Master Nagar, Gudivada 794756",45000,Filed
PER00863,Robert Rai,1960-12-27,DEVGA7744Y,"H.No. 322, Bansal Street, Jaipur 002036",200000,Filed
PER00864,Mahika Aggarwal,1964-06-10,UXDXL8810U,"H.No. 469, Bandi Street, Eluru 223601",65000,Filed
PER00865,Sudiksha Sawhney,1981-02-11,KTUZI6332K,"H.No. 82, Hayre Nagar, Arrah-489159",50000,Filed
PER00866,Nicholas Pandit,1988-09-18,RGEHC7296W,"H.No. 092, Swaminathan Chowk, Berhampore-238087",45000,Filed
PER00867,Sathvik Prabhakar,1998-07-10,MXURK0292Q,"H.No. 23, Bail Road, Korba 171155",65000,Filed
PER00868,Mohammed Butala,2007-05-25,FZAUM8669J,"882, Jhaveri Ganj, Pondicherry-209452",65000,Not Filed
PER00869,Ranveer Pandit,1965-10-08,ZMRRV0336W,"H.No. 366, Loke, Darbhanga-463213",35000,Pending
PER00870,Henry Devan,1981-07-26,HWNGL3822J,"H.No. 19, Mital Nagar, Ludhiana 069431",50000,Filed
PER00871,Alexander Naidu,1991-08-31,EOBWX0395N,"H.No. 350, Rajagopalan Path, Belgaum 119716",45000,Filed
PER00872,Varsha Gera,2007-02-24,DUPUF0453A,"05/972, Rajagopalan Marg, Jammu-354987",80000,Filed
PER00873,Chanakya Din,1975-12-08,UGILD1689H,"057, Kaul Circle, Korba 815338",35000,Filed
PER00874,Peter Varma,1967-04-03,VOSMR4165P,"106, Hari Nagar, Aligarh 223706",50000,Filed
PER00875,Yadavi Sheth,1959-10-16,IAXMM1073O,"35, Rege, Yamunanagar 930113",80000,Not Filed
PER00876,Ekantika Swamy,1989-06-28,WBSKT7877U,"H.No. 176, Oak, Buxar 618339",45000,Filed
PER00877,Chatura Khalsa,1969-01-20,NGESX2854J,"01, Dar Path, Raebareli 329143",50000,Filed
PER00878,Ishita Swaminathan,1995-04-25,WUKPC1064B,"74/91, Keer, Mira-Bhayandar 820009",35000,Not Filed
PER00879,Faris Rau,1988-09-19,PAMGS6856Q,"79/908, Pal Nagar, Tadipatri 017110",0,Not Filed
PER00880,Gopal Chhabra,1977-12-30,FEJZC3067V,"H.No. 939, Dalal Road, Maheshtala-644409",50000,Filed
PER00881,Sai Gour,1956-03-13,NQENC4257K,"80, Bumb Path, Guwahati 042609",0,Pending
PER00882,Abhimanyu Mutti,1981-10-24,LLQPA0152P,"39/95, Nanda Circle, Raipur-737007",65000,Filed
PER00883,Omaja Sachdeva,1980-09-24,YMTEN6812H,"185, Karan Circle, Jehanabad 264501",65000,Filed
PER00884,Hemal Venkataraman,1975-01-03,QQLQP5339G,"722, D’Alia Ganj, Gangtok-884464",65000,Pending
PER00885,Watika Prakash,1979-03-09,QIJJY4331R,"H.No. 228, Boase Chowk, Raebareli-664011",65000,Filed
PER00886,Janaki Butala,1985-05-11,RZBYQ3203P,"935, Atwal Nagar, Sasaram-680351",35000,Not Filed
PER00887,Arin Gaba,1968-06-13,PFRKA7290B,"18, Gokhale Road, Chandigarh-917695",65000,Filed
PER00888,Rudra Nori,1960-08-21,WKMMB9187N,"H.No. 312, Char, Bhopal-235240",35000,Filed
PER00889,Dhruv Parmer,1971-01-12,TAPRX9087F,"80/268, Toor Street, Malda 331601",65000,Filed
PER00890,Chanchal Bumb,1975-02-07,GBYOF9752P,"H.No. 661, Tella Path, Siwan 263231",50000,Filed
PER00891,Aadi Prabhu,2003-09-17,SQAVS0462D,"53/924, Ravi Chowk, Satna-909932",65000,Filed
PER00892,Neel Behl,1986-11-05,PPXDY4859P,"H.No. 509, Narayanan Zila, Sri Ganganagar-209393",0,Not Filed
PER00893,Imaran Kaul,2004-05-13,AMHPI7167Y,"28/45, Krishnamurthy Nagar, Mysore 166405",35000,Not Filed
PER00894,Brijesh Wadhwa,1961-10-03,XEPHR3168B,"86/374, Wable Marg, Farrukhabad-702941",45000,Filed
PER00895,Jacob Nadig,1956-10-26,XAGUH8848W,"93/34, Amble Street, Imphal 965362",120000,Not Filed
PER00896,Bahadurjit Trivedi,2005-06-26,SKHJI2603D,"83/812, Shan Chowk, Bikaner 642649",45000,Filed
PER00897,Chameli Cheema,2005-04-11,VEGPP4047I,"258, Magar Ganj, Nangloi Jat 292471",80000,Filed
PER00898,Maanas Bath,1985-02-16,ACDNG9188U,"21/139, Banerjee Nagar, Tirupati-106883",45000,Filed
PER00899,Yashasvi Dayal,1989-03-22,UOAEQ7959E,"92/428, Mammen Circle, Durgapur 282132",0,Filed
PER00900,Vasudha Issac,1963-09-25,SVCHS0409M,"H.No. 176, Mammen Marg, Hubli–Dharwad-717811",45000,Pending
PER00901,Varenya Pandit,1968-03-08,OASMJ3239Z,"88/85, Karpe Street, Panipat-164226",0,Filed
PER00902,Tanay Dube,1965-09-06,UNQDQ7793L,"263, Merchant Ganj, Kishanganj-129912",35000,Not Filed
PER00903,Advika Wason,1958-04-18,IGIGV5768R,"95/21, Bhatnagar Circle, Bardhaman 244074",65000,Not Filed
PER00904,Hiral Gade,1955-08-23,NHWZM8101J,"H.No. 86, Kohli Path, Durgapur 680201",80000,Filed
PER00905,Amrita Nagi,1970-09-06,ZKOQP7411B,"H.No. 801, Parmer Circle, Barasat 992122",50000,Filed
PER00906,Jeevika Sarna,1980-01-05,ULNJB8809N,"H.No. 583, Shenoy Zila, Jaipur 370834",120000,Not Filed
PER00907,Thomas Wable,1955-12-17,FRFKV1619H,"06/114, Pradhan Marg, Adoni 785818",65000,Filed
PER00908,Riya Kari,1980-02-19,CCAUM7066X,"H.No. 60, Kale Chowk, Baranagar-887062",50000,Not Filed
PER00909,Xavier Pal,1990-02-20,FPIKP3606K,"H.No. 09, Sheth, Nangloi Jat-715880",50000,Not Filed
PER00910,Chandani Mani,1987-10-05,TWSHG4478P,"H.No. 11, Gera Chowk, Ratlam-069547",45000,Not Filed
PER00911,Hredhaan Nanda,1960-07-14,OEFGY8270A,"68, Konda Circle, Thanjavur 102671",45000,Filed
PER00912,Chakradhar Char,1989-04-26,ABSTZ9720L,"17/47, Modi Marg, Barasat-446561",45000,Filed
PER00913,Harinakshi Kota,1988-01-25,ATYVL8708R,"50/265, Chandra Road, Akola-568097",65000,Not Filed
PER00914,Omya Atwal,1964-02-08,KMXLS1994T,"32/49, Iyer Marg, Mira-Bhayandar 839192",45000,Filed
PER00915,Warda Krish,1968-06-23,QAQIH1991P,"09, Manda Path, Warangal 776873",65000,Filed
PER00916,Pranav D’Alia,1986-01-25,FOVIN0894C,"90, Brahmbhatt Zila, Sasaram-108209",45000,Filed
PER00917,Neelima Modi,2003-11-21,TZXUT3757I,"98, Mital Circle, Alwar-040813",0,Filed
PER00918,Gavin Khatri,2002-09-27,GQHUV5173S,"56/69, Gade, Durg-784481",35000,Not Filed
PER00919,Ayush Shenoy,1976-02-27,WFXAS3633D,"98, Choudhry Path, Bulandshahr-887108",65000,Filed
PER00920,Ayaan Varkey,1959-04-16,SCDXX0121A,"67/87, Vyas Marg, Malegaon-588161",50000,Filed
PER00921,Mitesh Raju,1959-04-28,XWAPF4159W,"03, Nadkarni, Kurnool 442789",65000,Filed
PER00922,Neha Khalsa,1978-01-18,JMSBE3443N,"33, Chacko Ganj, Tiruchirappalli 201614",80000,Not Filed
PER00923,Rajeshri Kar,1967-05-12,TFGJA4732E,"07, Bhalla Chowk, Pudukkottai 858333",35000,Filed
PER00924,Widisha Som,1964-05-14,IWCLI2317Z,"54/108, Sunder, Satara 397475",50000,Filed
PER00925,Mugdha Rau,2004-07-26,EFWVC6651O,"H.No. 954, Bawa Marg, Pallavaram 244860",35000,Pending
PER00926,Avni Sha,1999-03-30,SLSFS9683L,"H.No. 75, Pau Nagar, Mira-Bhayandar-600770",65000,Not Filed
PER00927,Tara Rajagopalan,1980-05-31,XVNPJ0057Z,"87/09, Ramanathan Circle, Ulhasnagar-446429",45000,Not Filed
PER00928,Henry Kadakia,1975-01-05,IGOEZ4978A,"H.No. 376, Garg Circle, Hapur-697751",45000,Filed
PER00929,Kevin Dugar,2000-10-20,VZCLA8123T,"442, Wable Street, Sambhal-336463",120000,Filed
PER00930,Hitesh Krishna,1988-04-09,KDWUF4295M,"H.No. 917, Brar, Bhimavaram 163848",35000,Not Filed
PER00931,Peter Narayan,1966-02-26,CAMXN4005B,"69/154, Nori Street, Pune-818080",35000,Not Filed
PER00932,Nilima Char,2004-07-12,VSAPQ9556I,"01/75, Agarwal Street, Tezpur-370637",80000,Filed
PER00933,Arjun Dubey,1972-07-16,EDGJH4218A,"H.No. 91, Jani Street, Bathinda-806835",80000,Filed
PER00934,Naksh Bora,1968-04-18,EYCVZ8081J,"H.No. 599, Kanda Path, Kulti-829375",35000,Filed
PER00935,Lavanya Mane,1964-10-19,NGTQX5313R,"H.No. 52, Chauhan Circle, Jamnagar 878642",65000,Not Filed
PER00936,Samuel Menon,1967-03-31,CGZUZ3939K,"H.No. 610, Pillay, Kollam-010961",45000,Filed
PER00937,Advik Dugar,1987-05-26,XMVUF8236Y,"H.No. 367, Merchant, Ghaziabad-260183",50000,Filed
PER00938,Mitali Talwar,2006-11-20,BHBAQ3489Y,"H.No. 15, Kalita Circle, Dewas-345731",50000,Filed
PER00939,Hritik Narayan,1999-07-09,MNIBN9377F,"33/81, Borde Road, Panvel 534726",65000,Filed
PER00940,Farhan Sarma,2006-10-26,ZTNNH5313H,"H.No. 63, Iyer Ganj, Latur-546530",35000,Pending
PER00941,Rishi Bhargava,1962-06-24,AYHNG6707J,"76, Kothari, Gudivada 726037",45000,Filed
PER00942,Bachittar Tella,1965-12-10,VCIDP9154E,"H.No. 48, Sekhon Zila, Kozhikode-870877",50000,Filed
PER00943,Gautam Cherian,2000-05-20,LIBVH4847L,"86/751, Sethi Marg, Singrauli-023243",0,Filed
PER00944,Tanay Balan,2000-01-10,HFWTG7464T,"259, Narang Chowk, Saharsa-253763",50000,Filed
PER00945,Warda Shankar,1994-10-20,MBFFP1782S,"917, Pai Ganj, Suryapet-526491",80000,Filed
PER00946,Om Sharaf,1977-12-10,ALCFH3107V,"455, Zacharia Zila, Asansol 934442",50000,Filed
PER00947,Aadhya Radhakrishnan,1966-12-16,ACWTK2676W,"86/146, Samra Circle, Sri Ganganagar-291324",45000,Filed
PER00948,Odika Shah,1992-10-16,TTXZO8259V,"22/802, Parsa Circle, Muzaffarnagar 331631",50000,Pending
PER00949,Jeremiah Karpe,1968-11-19,MHNBZ4242U,"H.No. 86, Babu, Sultan Pur Majra-635351",120000,Not Filed
PER00950,Januja Shah,1986-07-02,UYGXY1258C,"86/837, Dewan Street, Karawal Nagar-441214",50000,Filed
PER00951,Alexander Seth,1975-04-27,DBKKM5985E,"74/210, Hegde Marg, Vijayanagaram-993142",80000,Filed
PER00952,Ansh Bassi,1968-08-07,EVAVD9763S,"35/550, Iyengar Chowk, Madhyamgram 115889",45000,Filed
PER00953,Siya Seshadri,2004-06-13,OLDGO7427I,"19/92, Munshi Circle, Sikar-420357",120000,Filed
PER00954,Tanvi Palla,1958-08-27,VURSC1117L,"62/64, Maharaj Street, Thoothukudi 237561",45000,Not Filed
PER00955,Rachita Viswanathan,1983-10-12,XNJFL4864X,"88, Parsa Ganj, Ambarnath 906090",65000,Not Filed
PER00956,Ati Talwar,1967-10-06,KZMCH3400R,"H.No. 10, Raj, Raichur-511562",200000,Filed
PER00957,Kavya Srivastava,1982-03-27,XJBYE5293B,"892, Som Marg, Moradabad-823536",200000,Filed
PER00958,Dhriti Narang,1988-01-10,GMZDF6024B,"H.No. 90, Kanda Circle, Varanasi-935069",35000,Not Filed
PER00959,Isaiah Kar,1991-08-30,SBKAT3018B,"68, Chakraborty Road, Latur-445111",45000,Filed
PER00960,Janani Mall,1971-06-25,EQQJU2908M,"H.No. 020, Nayak Circle, Pondicherry 230602",120000,Filed
PER00961,Gopal Halder,1955-06-20,WMIED8383Z,"61, Grover, Bidhannagar-522084",50000,Filed
PER00962,Anvi Sharma,1969-01-23,GZUKW6243N,"H.No. 78, Ratta Street, Morbi 184973",35000,Filed
PER00963,Megha Mannan,1967-11-24,REZXG5511R,"99/17, Chaudry, Bokaro 398631",50000,Filed
PER00964,Umang Borde,1992-12-22,EIKFT7313K,"66/366, Desai Chowk, Kollam 985977",0,Pending
PER00965,Ayushman Sehgal,1971-09-10,UDKPN8281N,"67, Sahni Road, Bijapur-754256",35000,Filed
PER00966,Hemani Garde,1962-08-28,SFWGE0763Z,"H.No. 71, Purohit Circle, Pali 505690",50000,Pending
PER00967,Dakshesh Jha,1990-02-12,NEIHV5996Z,"71/65, Nagar Ganj, Patna 918718",45000,Filed
PER00968,Chavvi Golla,2006-12-29,VDWUE2250T,"88/424, Gour Ganj, Karimnagar 092232",80000,Filed
PER00969,Bina Chhabra,2001-06-06,LXCWZ5837V,"45/728, Venkatesh Road, Bijapur 757128",65000,Filed
PER00970,Ridhi Sibal,1974-08-26,UYOGQ3588G,"87/926, Dara Marg, Ballia 598335",45000,Filed
PER00971,Yug Gola,1959-09-12,BCNTC3544L,"25/144, Gera Street, Sultan Pur Majra-982462",35000,Filed
PER00972,Sudiksha Mani,1988-11-18,UTLQU0424J,"11, Wable Chowk, Kishanganj-157022",50000,Filed
PER00973,Daksha Setty,1964-07-23,OAXSX4906Z,"H.No. 029, Sane Circle, Tadepalligudem 184502",35000,Pending
PER00974,Dhriti Wali,1982-02-17,PVOJY9833R,"65, Basu Circle, Burhanpur-687610",35000,Filed
PER00975,Zansi Karan,1988-12-12,ZOIKD0133E,"84/135, Kar Circle, Bhusawal-679956",50000,Pending
PER00976,Yoshita Pingle,1963-08-29,SQUBZ1366C,"01, Singhal Street, North Dumdum 835959",50000,Not Filed
PER00977,Xavier Maharaj,1989-09-20,UFEXF9178A,"740, Kapoor Road, Saharsa 177799",45000,Filed
PER00978,Hemang Bassi,1976-04-27,URCEW7640M,"13, Ganesan, Ongole-998923",0,Filed
PER00979,Faraj Ravel,1971-10-31,FETGC9910W,"18, Ganguly Zila, Thiruvananthapuram 771962",80000,Filed
PER00980,Xavier Nagy,1983-12-13,DZBOM0334V,"H.No. 58, Rege Circle, Karimnagar 361461",120000,Filed
PER00981,Neha Bora,1973-11-21,ENWWC3701X,"H.No. 28, Dugar Circle, Dehradun 414469",200000,Filed
PER00982,Chanakya Bail,1975-06-10,XOLXX5248S,"H.No. 48, Chawla Road, Haldia 351600",45000,Filed
PER00983,Hiral Gade,1962-03-31,HGGQG5449J,"68/949, Agate Marg, Kolkata 189829",0,Filed
PER00984,Quincy Handa,1973-11-16,UHKOW4589B,"90, Chokshi Road, Jaipur 850548",50000,Not Filed
PER00985,Sarthak Dugar,1991-06-08,TGLPQ1211C,"40, Saran Street, Rajahmundry 344659",35000,Filed
PER00986,Ryan Kamdar,1977-10-15,WSXGY6049O,"28, Sehgal Nagar, Silchar-216591",50000,Filed
PER00987,Max Deol,1960-01-27,ELFWX8799H,"H.No. 094, Sood Nagar, Latur 557620",65000,Filed
PER00988,Jeet Rout,1970-04-15,IJXHQ2754E,"51/597, Malhotra, Bathinda-686182",120000,Not Filed
PER00989,Saksham Ratti,2007-04-09,XATXF2472K,"H.No. 44, Buch Road, Jorhat-843493",80000,Filed
PER00990,Darsh Bhatti,1985-02-05,DRBQR2430V,"747, Savant Zila, Rajkot 423670",50000,Filed
PER00991,Sai Nayar,1989-08-16,DKMJQ6062Z,"H.No. 945, Nazareth Road, Mysore-069290",35000,Pending
PER00992,Zarna Agarwal,1977-04-01,BQSFY4888J,"19/41, Ramaswamy Path, Mau-848558",65000,Filed
PER00993,Anirudh Hari,1972-12-07,ZOZIS3422K,"58/50, Bora Circle, Hajipur-913333",200000,Filed
PER00994,Xiti Bal,1988-10-14,EDFFI6406C,"H.No. 17, Mangat Zila, Kulti-555081",50000,Filed
PER00995,Christopher Oak,1991-05-02,NPCAE8514D,"71, Parekh Chowk, Firozabad-350224",35000,Filed
PER00996,Meghana Ravel,1968-10-23,CWWKA9173W,"60, Dyal Road, Mango 847495",80000,Filed
PER00997,Diya Dhar,1985-08-06,NBKBF9577X,"H.No. 72, Setty Chowk, Kozhikode-599350",200000,Filed
PER00998,Gavin Sarin,2003-11-13,POMKF6944Q,"H.No. 65, Lal Nagar, Kadapa 718852",45000,Filed
PER00999,Siya Sibal,1987-09-19,UZPMO4463M,"H.No. 10, Agarwal Path, Solapur 010809",50000,Not Filed
PER01000,Yoshita Barad,1992-12-12,ZUCNL3018F,"H.No. 925, Dugar Marg, Bathinda-063387",65000,Pending
